bootstrap_index,accuracy,macro_f1,target_recall,target_miss_rate,ti_to_target_intrusion,metallic_to_target_intrusion
4176,0.019210799584631344,0.018896834736538026,-0.07702523240371846,0.07702523240371846,-0.035302104548540394,-0.053030303030303025
4177,0.005192107995846314,0.01115607741187404,-0.030544488711819435,0.030544488711819435,0.0074677528852681585,-0.02651515151515151
4178,0.011941848390446467,0.00917801685251888,-0.05577689243027887,0.05577689243027887,-0.024439918533604887,-0.03409090909090909
4179,0.013759086188992686,0.012960930492691128,-0.05710491367861884,0.05710491367861884,-0.02715546503733877,-0.056818181818181816
4180,0.048805815160955314,0.04848138879616778,-0.0929614873837981,0.0929614873837981,-0.04548540393754243,-0.04924242424242424
4181,0.029854620976116315,0.03054511510009587,-0.05046480743691902,0.05046480743691902,-0.04209097080787508,-0.06439393939393939
4182,-0.0007788161993769934,0.004998606654975794,-0.029216467463479428,0.029216467463479428,0.0,-0.034090909090909095
4183,0.01375908618899265,0.01565466457433747,-0.027888446215139417,0.027888446215139417,-0.014935505770536322,-0.026515151515151505
4184,-0.014018691588785067,-0.01300426769259011,-0.03851261620185923,0.03851261620185923,-0.007467752885268161,-0.020833333333333332
4185,-0.005451713395638658,0.00014132255110932412,-0.047808764940239,0.047808764940239,-0.0006788866259334706,-0.017045454545454555
4186,0.002336448598130869,0.00581519206821927,-0.05179282868525895,0.05179282868525895,0.005431093007467756,-0.009469696969696966
4187,0.0031152647975077516,0.004494850078243573,-0.04249667994687911,0.04249667994687911,-0.0176510522742702,-0.0303030303030303
4188,-0.008047767393561797,-0.007546595411198435,-0.041168658698539175,0.041168658698539175,0.0013577732518669366,-0.00946969696969697
4189,0.020508826583592914,0.021921165686260274,-0.07038512616201853,0.07038512616201853,-0.037338764426340806,-0.03598484848484848
4190,0.02050882658359295,0.020540697438175808,-0.07038512616201853,0.07038512616201853,-0.030549898167006106,-0.03787878787878788
4191,0.023364485981308396,0.023630642351607944,-0.04913678618857901,0.04913678618857901,-0.031907671418873046,-0.0606060606060606
4192,0.024922118380062308,0.024339464885732316,-0.07702523240371843,0.07702523240371843,-0.029192124915139173,-0.05113636363636364
4193,0.01973001038421592,0.01768581537722813,-0.07436918990703849,0.07436918990703849,-0.04209097080787509,-0.030303030303030307
4194,0.0018172377985461823,0.001560681439789935,-0.07171314741035854,0.07171314741035854,-0.01765105227427019,-0.0037878787878787797
4195,0.018951194184839038,0.02116971181119857,-0.013280212483399759,0.013280212483399759,-0.011541072640868977,-0.02083333333333334
4196,0.035306334371754934,0.03495655867469275,-0.055776892430278835,0.055776892430278835,-0.0461642905634759,-0.03598484848484849
4197,-0.004413291796469321,-0.0030502415388366324,-0.047808764940239036,0.047808764940239036,-0.012219959266802442,-0.009469696969696975
4198,0.014278296988577336,0.01613356565966273,-0.04382470119521912,0.04382470119521912,-0.006788866259334693,-0.03977272727272727
4199,-0.003374870197300058,0.004620281547418448,-0.0371845949535193,0.0371845949535193,-0.006109979633401222,-0.041666666666666664
4200,0.029075804776739322,0.027672909217800745,-0.07038512616201857,0.07038512616201857,-0.038017651052274275,-0.03977272727272727
4201,-0.002336448598130906,-0.0014635277939950193,-0.009296148738379842,0.009296148738379842,-0.010183299389002037,-0.005681818181818186
4202,0.044911734164070606,0.04451911814352072,-0.06905710491367867,0.06905710491367867,-0.054989816700611,-0.03598484848484848
4203,0.008307372793354029,0.011399595644396262,-0.06507304116865871,0.06507304116865871,-0.02104548540393754,-0.032196969696969696
4204,-0.0007788161993769563,0.0023313834561238624,-0.009296148738379806,0.009296148738379806,0.010862186014935512,-0.034090909090909095
4205,-0.002855659397715445,0.0035960886094657716,-0.0703851261620186,0.0703851261620186,0.004073319755600806,-0.04545454545454544
4206,0.012461059190031154,0.009941622501213295,-0.04116865869853914,0.04116865869853914,-0.029192124915139176,-0.007575757575757573
4207,-0.016874350986500548,-0.0122606409367223,-0.06507304116865868,0.06507304116865868,0.01900882552613713,-0.030303030303030293
4208,0.023104880581516052,0.0269408395878236,-0.07968127490039838,0.07968127490039838,-0.03598099117447386,-0.07954545454545454
4209,-0.005451713395638658,-0.004827337100543098,-0.03718459495351922,0.03718459495351922,-0.008146639511201634,-0.013257575757575765
4210,0.012201453790238811,0.016449638339388024,-0.04249667994687915,0.04249667994687915,-0.013577732518669386,-0.02083333333333333
4211,-0.018691588785046693,-0.015518762273734535,-0.09561752988047804,0.09561752988047804,0.012219959266802444,-0.005681818181818181
4212,0.0002596053997923435,0.004827155992943403,-0.02921646746347939,0.02921646746347939,-0.004073319755600814,-0.005681818181818181
4213,0.005970924195223233,0.00938638446709772,0.013280212483399723,-0.013280212483399723,0.005431093007467751,0.005681818181818181
4214,0.004153686396677088,0.00643276887743031,-0.05843293492695878,0.05843293492695878,-0.01697216564833672,-0.03787878787878788
4215,-0.011682242990654198,-0.010596276851677819,-0.03718459495351922,0.03718459495351922,-0.00407331975560081,-0.009469696969696966
4216,0.024402907580477622,0.026041009304139922,-0.04515272244355909,0.04515272244355909,-0.019008825526137144,-0.018939393939393923
4217,-0.00025960539979230646,-0.0025256826108766748,-0.021248339973439556,0.021248339973439556,-0.006788866259334688,-0.02272727272727273
4218,0.0012980269989616062,0.0003131745612078296,-0.010624169986719815,0.010624169986719815,0.002036659877800407,-0.013257575757575754
4219,0.022845275181723745,0.02470623947291554,-0.03984063745019917,0.03984063745019917,-0.016293279022403257,-0.0284090909090909
4220,0.002855659397715445,-3.270729169124742e-05,-0.07968127490039845,0.07968127490039845,-0.014935505770536317,-0.009469696969696961
4221,0.028037383177570097,0.030314888886105562,-0.08897742363877814,0.08897742363877814,-0.04480651731160896,-0.0625
4222,0.03426791277258564,0.032615011301813136,-0.09561752988047811,0.09561752988047811,-0.04887983706720978,-0.05303030303030303
4223,-0.010384215991692591,-0.004581248400726416,-0.03585657370517925,0.03585657370517925,0.009504412763068576,-0.03598484848484849
4224,0.016355140186915862,0.016478950895795947,-0.08632138114209824,0.08632138114209824,-0.03598099117447386,-0.0662878787878788
4225,0.014797507788162023,0.015463543772591811,-0.08233731739707832,0.08233731739707832,-0.03054989816700611,-0.03598484848484849
4226,0.03374870197300106,0.0336823784245055,-0.08499335989375822,0.08499335989375822,-0.038696537678207736,-0.05492424242424242
4227,-0.0012980269989615694,0.0017239239648333404,-0.02921646746347939,0.02921646746347939,-0.005431093007467751,-0.01515151515151516
4228,0.002076843198338526,0.00042845331621010896,-0.10491367861885788,0.10491367861885788,-0.029192124915139173,-0.017045454545454548
4229,0.018691588785046693,0.019942364575405398,-0.0610889774236388,0.0610889774236388,-0.021724372029871018,-0.018939393939393936
4230,0.002076843198338526,0.0025870402146663065,0.0026560424966799814,-0.0026560424966799814,0.002036659877800407,-0.005681818181818181
4231,0.012201453790238811,0.011477238514797131,-0.07436918990703849,0.07436918990703849,-0.013577732518669387,-0.018939393939393933
4232,0.024662512980269963,0.025771439820722903,-0.010624169986719815,0.010624169986719815,-0.01289884589273591,-0.03219696969696969
4233,-0.0036344755970924014,0.0020676780508065797,-0.03718459495351926,0.03718459495351926,0.0074677528852681585,-0.02651515151515152
4234,0.011163032191069585,0.014300849193640127,-0.03851261620185923,0.03851261620185923,0.007467752885268163,-0.05113636363636363
4235,0.017393561786085126,0.020759372083285526,-0.014608233731739695,0.014608233731739695,-0.0013577732518669366,-0.0321969696969697
4236,0.0018172377985462191,0.008054102914541858,-0.07968127490039838,0.07968127490039838,-0.012219959266802445,-0.041666666666666664
4237,0.003894080996884671,0.005010905718478805,-0.07436918990703845,0.07436918990703845,-0.010862186014935512,-0.01704545454545454
4238,-0.005451713395638658,-0.00793454379129884,-0.07702523240371843,0.07702523240371843,-0.01697216564833672,-0.005681818181818181
4239,0.004672897196261701,0.0042331176668064146,-0.08499335989375822,0.08499335989375822,-0.0285132382892057,-0.011363636363636373
4240,0.005970924195223233,0.0055066469955361574,-0.06640106241699865,0.06640106241699865,-0.0074677528852681585,-0.026515151515151512
4241,-0.01090342679127724,-0.0058570853704446035,-0.03984063745019917,0.03984063745019917,0.015614392396469785,-0.03787878787878787
4242,0.02803738317757006,0.02550089727450792,-0.10092961487383796,0.10092961487383796,-0.031228784792939574,-0.04734848484848485
4243,-0.010384215991692628,-0.005280993795948079,-0.04648074369189903,0.04648074369189903,-0.0027155465037338733,-0.01893939393939394
4244,0.017653167185877432,0.01583468541708329,-0.021248339973439556,0.021248339973439556,-0.029192124915139173,-0.02083333333333334
4245,0.009865005192108015,0.01127610128096701,-0.05577689243027887,0.05577689243027887,-0.03054989816700611,-0.030303030303030307
4246,0.03582554517133955,0.03618970073386848,-0.09163346613545813,0.09163346613545813,-0.06177868295994569,-0.060606060606060615
4247,0.007009345794392496,0.012182458737894733,-0.04382470119521912,0.04382470119521912,-0.01900882552613714,-0.018939393939393947
4248,0.006490134994807846,0.008821207168418388,-0.06772908366533863,0.06772908366533863,-0.006109979633401226,-0.02272727272727272
4249,0.005192107995846314,0.007494452785436774,-0.053120849933598925,0.053120849933598925,-0.0176510522742702,-0.028409090909090908
4250,-0.007788161993769453,-0.002869442985150276,-0.03320053120849927,0.03320053120849927,0.011541072640868977,-0.0018939393939393923
4251,0.007528556593977183,0.006035434207091665,-0.03718459495351926,0.03718459495351926,-0.010183299389002046,-0.03598484848484849
4252,0.015576323987538943,0.014603402926499235,-0.047808764940239,0.047808764940239,-0.030549898167006106,-0.03598484848484849
4253,0.0005192107995846129,0.001212831791819043,-0.05710491367861892,0.05710491367861892,0.004752206381534285,0.009469696969696966
4254,0.011163032191069585,0.0119186992265267,-0.014608233731739695,0.014608233731739695,-0.021724372029871004,-0.018939393939393933
4255,0.006490134994807846,0.0015913009397500177,-0.10756972111553782,0.10756972111553782,-0.023082145281737947,-0.030303030303030304
4256,0.03141225337487019,0.030087982272921938,-0.10624169986719785,0.10624169986719785,-0.04141208418194161,-0.04734848484848484
4257,-0.00545171339563862,-0.001857731432861831,-0.0398406374501992,0.0398406374501992,2.3129646346357427e-18,-0.005681818181818186
4258,0.011941848390446505,0.01668570598936603,-0.07702523240371843,0.07702523240371843,-0.021045485403937546,-0.04356060606060606
4259,0.012720664589823497,0.015292303732379664,-0.059760956175298786,0.059760956175298786,-0.016293279022403254,-0.04166666666666668
4260,-0.005970924195223233,-0.00225910413357903,-0.043824701195219085,0.043824701195219085,0.016293279022403264,-0.030303030303030307
4261,0.014018691588785067,0.01267800195251397,0.003984063745019917,-0.003984063745019917,-0.01900882552613713,0.0018939393939394016
4262,0.038681204569054994,0.04072129456412795,-0.035856573705179286,0.035856573705179286,-0.042090970807875085,-0.04166666666666668
4263,0.016095534787123555,0.017562871927819246,-0.01726427622841964,0.01726427622841964,-0.01697216564833673,-0.045454545454545456
4264,-0.011422637590861892,-0.00816930811953298,-0.006640106241699861,0.006640106241699861,0.002715546503733878,0.0018939393939393968
4265,0.00545171339563862,0.010057920493951414,-0.07835325365205843,0.07835325365205843,-0.01357773251866938,-0.05303030303030303
4266,0.03141225337487016,0.03321943611941939,-0.06905710491367863,0.06905710491367863,-0.04548540393754243,-0.04924242424242424
4267,-0.011422637590861854,-0.013521974653390112,-0.00796812749003987,0.00796812749003987,-0.002715546503733878,0.005681818181818181
4268,-0.00830737279335414,-0.007643343709010986,-0.007968127490039834,0.007968127490039834,0.0047522063815342895,-0.007575757575757573
4269,0.011163032191069547,0.01350575957690218,-0.047808764940239036,0.047808764940239036,-0.021724372029871004,-0.011363636363636373
4270,0.01323987538940811,0.011651960093893576,-0.011952191235059787,0.011952191235059787,-0.00950441276306857,-0.007575757575757573
4271,-0.0015576323987538758,0.005239065587065069,-0.021248339973439594,0.021248339973439594,-0.0033944331296673486,-0.02840909090909091
4272,0.0153167185877466,0.011898490827344807,-0.05046480743691898,0.05046480743691898,-0.034623217922606926,-0.05113636363636364
4273,-0.010124610591900248,-0.007722919645474187,-0.025232403718459473,0.025232403718459473,-0.002715546503733878,-0.0037878787878787845
4274,0.02933541017653163,0.029373833900493678,-0.08100929614873835,0.08100929614873835,-0.048200950441276307,-0.034090909090909075
4275,-0.002076843198338526,0.0006221878690348959,-0.03851261620185923,0.03851261620185923,0.002036659877800403,-0.0018939393939393968
4276,-0.006749740394600227,-0.005072283278414839,-0.025232403718459473,0.025232403718459473,0.006788866259334693,-0.020833333333333332
4277,0.030893042575285506,0.030871561841916972,-0.04382470119521912,0.04382470119521912,-0.0373387644263408,-0.0643939393939394
4278,0.002076843198338526,0.0004163168584384591,-0.06772908366533863,0.06772908366533863,-0.00950441276306857,-0.011363636363636367
4279,0.02388369678089301,0.024770182308612054,-0.06772908366533863,0.06772908366533863,-0.04752206381534284,-0.06249999999999999
4280,0.002855659397715519,0.005723116444839804,-0.021248339973439594,0.021248339973439594,-0.006109979633401222,-0.013257575757575754
4281,0.052180685358255485,0.052881176347758095,-0.0942895086321381,0.0942895086321381,-0.06042090970807875,-0.08333333333333333
4282,0.016874350986500548,0.019422574675865906,-0.06507304116865868,0.06507304116865868,-0.017651052274270194,-0.03409090909090909
4283,0.0199896157840083,0.023321673023641815,-0.0026560424966799077,0.0026560424966799077,-0.02511880515953836,-0.03787878787878789
4284,0.02673935617860849,0.02262451427900858,-0.04780876494023908,0.04780876494023908,-0.03326544467073998,-0.022727272727272724
4285,0.00856697819314641,0.009725335351624712,-0.04648074369189903,0.04648074369189903,-0.008146639511201625,-0.02272727272727272
4286,0.01401869158878503,0.018373073554350694,-0.06507304116865864,0.06507304116865864,-0.01018329938900204,-0.03219696969696969
4287,0.021547248182762175,0.018451062243200218,-0.07038512616201857,0.07038512616201857,-0.022403258655804476,-0.022727272727272724
4288,-0.004413291796469321,-0.0005038794755202561,-0.019920318725099584,0.019920318725099584,0.006788866259334697,-0.0018939393939393968
4289,0.019210799584631382,0.020920515693443924,-0.01859229747675965,0.01859229747675965,-0.029192124915139176,-0.0018939393939393877
4290,0.005711318795430927,0.008661625898743011,-0.021248339973439556,0.021248339973439556,-0.010183299389002032,-0.02462121212121213
4291,0.012201453790238848,0.014544360495831299,-0.06507304116865864,0.06507304116865864,-0.015614392396469792,-0.03787878787878788
4292,0.0031152647975077516,0.0057207123186425735,-0.0305444887118194,0.0305444887118194,0.006788866259334688,-0.007575757575757573
4293,0.015316718587746636,0.016056733562263486,-0.03452855245683931,0.03452855245683931,-0.020366598778004077,-0.045454545454545456
4294,0.03582554517133951,0.03642956804812655,-0.0703851261620186,0.0703851261620186,-0.04684317718940937,-0.03598484848484849
4295,0.01739356178608516,0.016893555856570375,-0.04515272244355909,0.04515272244355909,-0.020366598778004074,-0.024621212121212124
4296,0.0007788161993769563,0.0002737649907763595,-0.0610889774236388,0.0610889774236388,-0.016293279022403264,-0.018939393939393947
4297,0.033748701973000984,0.03489645275544088,-0.053120849933598925,0.053120849933598925,-0.036659877800407324,-0.045454545454545456
4298,0.02128764278296987,0.022383107462722245,-0.04913678618857901,0.04913678618857901,-0.0441276306856755,-0.056818181818181816
4299,0.01583592938733125,0.015230705795994651,-0.03718459495351926,0.03718459495351926,-0.02511880515953836,-0.03977272727272727
4300,0.020249221183800608,0.021380812511215153,-0.07436918990703845,0.07436918990703845,-0.031907671418873046,-0.0321969696969697
4301,0.007009345794392534,0.006049340219126509,-0.0239043824701195,0.0239043824701195,-0.012898845892735919,-0.017045454545454548
4302,0.013759086188992761,0.011216554474727395,-0.03320053120849938,0.03320053120849938,-0.03054989816700612,-0.013257575757575765
4303,-0.003894080996884708,-0.0051841894723851185,-0.047808764940239036,0.047808764940239036,0.004073319755600821,-0.007575757575757573
4304,0.032969885773624065,0.032391907384150875,-0.07702523240371846,0.07702523240371846,-0.05091649694501018,-0.056818181818181816
4305,0.014537902388369717,0.015377359775559466,-0.0783532536520584,0.0783532536520584,-0.031228784792939574,-0.04545454545454546
4306,0.019210799584631344,0.01975667011134689,-0.021248339973439556,0.021248339973439556,-0.012898845892735914,-0.01893939393939394
4307,-0.010384215991692591,-0.005233852457068829,-0.021248339973439594,0.021248339973439594,0.012219959266802449,-0.034090909090909095
4308,0.016095534787123555,0.020134889688826447,-0.01726427622841964,0.01726427622841964,-0.027155465037338764,-0.034090909090909095
4309,0.018951194184839038,0.017902785111873043,-0.053120849933598925,0.053120849933598925,-0.025118805159538363,-0.022727272727272724
4310,-0.020768431983385256,-0.01883432424371693,-0.04913678618857901,0.04913678618857901,-0.010183299389002037,-0.017045454545454544
4311,-0.004932502596054045,-0.007027554381024426,-0.059760956175298786,0.059760956175298786,-0.01018329938900204,-0.018939393939393947
4312,-0.017133956386292854,-0.01767977538084346,-0.015936254980079705,0.015936254980079705,0.00950441276306857,0.017045454545454548
4313,-0.006749740394600227,-0.008513783704867883,-0.0305444887118194,0.0305444887118194,0.004073319755600814,-0.0018939393939393923
4314,0.01168224299065416,0.009862663683638603,-0.0703851261620186,0.0703851261620186,-0.020366598778004074,-0.005681818181818186
4315,0.0031152647975078254,0.005669690998479138,-0.046480743691899105,0.046480743691899105,-0.010862186014935505,-0.03787878787878788
4316,0.03011422637590862,0.027286386230546245,-0.059760956175298786,0.059760956175298786,-0.03598099117447387,-0.028409090909090908
4317,-0.008826583592938716,-0.0071113402498833205,-0.058432934926958814,0.058432934926958814,-0.006788866259334693,-0.020833333333333343
4318,0.036085150571131853,0.037362615683687116,-0.058432934926958814,0.058432934926958814,-0.05295315682281059,-0.054924242424242424
4319,0.009345794392523366,0.008165964017304036,-0.06108897742363876,0.06108897742363876,-0.012898845892735905,-0.015151515151515147
4320,0.03582554517133959,0.0390779998114256,-0.04515272244355909,0.04515272244355909,-0.04005431093007469,-0.03598484848484849
4321,0.026998961578400833,0.02769085089509815,-0.046480743691899064,0.046480743691899064,-0.014935505770536312,-0.054924242424242424
4322,0.007528556593977147,0.009511906991698757,-0.05179282868525895,0.05179282868525895,-0.0176510522742702,-0.041666666666666664
4323,0.0010384215991692258,0.0034642689151886583,-0.035856573705179286,0.035856573705179286,-0.000678886625933466,-0.005681818181818177
4324,0.017653167185877432,0.01615279220905567,-0.07436918990703852,0.07436918990703852,-0.038696537678207736,-0.03598484848484848
4325,0.003374870197300095,0.0012153411434199235,-0.10624169986719785,0.10624169986719785,-0.012219959266802449,-0.03598484848484849
4326,0.012201453790238811,0.014674377594937393,-0.06374501992031871,0.06374501992031871,-0.006788866259334697,-0.0303030303030303
4327,0.0077881619937694895,0.013095409919641643,-0.0690571049136786,0.0690571049136786,-0.002715546503733878,-0.04545454545454545
4328,-0.001038421599169263,0.009842352564115772,-0.021248339973439594,0.021248339973439594,0.012219959266802439,-0.043560606060606064
4329,-0.0046728971962616645,-0.0003505674979963717,-0.05843293492695878,0.05843293492695878,0.010183299389002032,-0.02083333333333334
4330,0.01349948078920038,0.018046867935751238,-0.06507304116865871,0.06507304116865871,-0.011541072640868977,-0.04734848484848485
4331,0.003374870197300058,0.004866890085840477,-0.003984063745019917,0.003984063745019917,-0.003394433129667344,-0.026515151515151516
4332,0.00726895119418484,0.007318913966274783,-0.0544488711819389,0.0544488711819389,-0.016293279022403257,-0.01704545454545454
4333,-0.008826583592938716,-0.008819667604163972,-0.026560424966799483,0.026560424966799483,-0.002715546503733878,-0.007575757575757579
4334,0.015057113187954366,0.016620815701212394,-0.08100929614873838,0.08100929614873838,-0.029871011541072634,-0.05871212121212121
4335,0.0012980269989615694,0.004221469140597327,-0.0783532536520584,0.0783532536520584,-0.017651052274270194,-0.024621212121212117
4336,0.006490134994807921,0.003672200778314686,-0.0770252324037185,0.0770252324037185,-0.01018329938900204,-0.03598484848484849
4337,0.018951194184839038,0.01970256161676472,-0.05444887118193894,0.05444887118193894,-0.015614392396469784,-0.026515151515151516
4338,0.010384215991692628,0.01143210101797069,-0.06507304116865864,0.06507304116865864,-0.031907671418873046,-0.017045454545454548
4339,0.008826583592938716,0.008571948329671711,-0.02921646746347939,0.02921646746347939,-0.004752206381534281,-0.013257575757575751
4340,-0.010384215991692628,-0.003460298342904807,-0.033200531208499307,0.033200531208499307,0.0006788866259334706,-0.007575757575757573
4341,0.010124610591900285,0.010919569694096872,-0.09428950863213807,0.09428950863213807,-0.012219959266802444,-0.018939393939393936
4342,0.008307372793354103,0.009409108355466045,-0.03718459495351926,0.03718459495351926,-0.002715546503733878,-0.034090909090909095
4343,0.0163551401869159,0.013744760539090165,-0.08366533864541832,0.08366533864541832,-0.033944331296673465,-0.0606060606060606
4344,-0.007528556593977147,-0.001015115272017179,-0.03851261620185923,0.03851261620185923,0.011541072640868974,-0.028409090909090908
4345,-0.0023364485981308323,0.0006362859567449567,-0.09428950863213807,0.09428950863213807,-0.013577732518669389,-0.03787878787878788
4346,0.027777777777777717,0.02952952811206566,-0.06772908366533863,0.06772908366533863,-0.0461642905634759,-0.03409090909090909
4347,-0.0002596053997923435,0.0010504735856290415,-0.03585657370517925,0.03585657370517925,-0.010183299389002034,-0.013257575757575753
4348,0.010643821391484934,0.012927911000181017,-0.04515272244355906,0.04515272244355906,-0.0033944331296673486,-0.02651515151515151
4349,-0.016355140186915862,-0.015556835533675706,-0.05179282868525892,0.05179282868525892,0.008146639511201629,-0.011363636363636362
4350,0.03920041536863961,0.035820103186714546,-0.09163346613545813,0.09163346613545813,-0.05227427019687712,-0.0321969696969697
4351,0.026998961578400798,0.027055468716510506,-0.049136786188578974,0.049136786188578974,-0.02104548540393754,-0.043560606060606064
4352,0.024402907580477657,0.02424283056126919,-0.08233731739707832,0.08233731739707832,-0.04412763068567549,-0.03219696969696969
4353,0.024922118380062308,0.020914808136549112,-0.09030544488711822,0.09030544488711822,-0.042090970807875085,-0.03787878787878788
4354,0.031931464174454804,0.033755046514400276,-0.06241699867197873,0.06241699867197873,-0.03394433129667345,-0.06818181818181818
4355,-0.015316718587746636,-0.01301628938048919,-0.049136786188578974,0.049136786188578974,0.014256619144602847,-0.043560606060606064
4356,0.011163032191069547,0.015908219508808386,-0.04515272244355906,0.04515272244355906,-0.010183299389002037,-0.03787878787878788
4357,0.02673935617860849,0.023807097884271673,-0.06772908366533863,0.06772908366533863,-0.03462321792260692,-0.026515151515151516
4358,-0.005711318795430927,-0.0046150585936075945,-0.025232403718459473,0.025232403718459473,-0.006788866259334697,4.625929269271485e-18
4359,0.0015576323987538758,0.006977500834235169,-0.019920318725099584,0.019920318725099584,-0.001357773251866932,-0.026515151515151505
4360,0.04672897196261679,0.0472743057325918,-0.08764940239043821,0.08764940239043821,-0.05023761031907672,-0.07007575757575758
4361,0.01401869158878503,0.013554800459373814,-0.05976095617529883,0.05976095617529883,-0.029192124915139173,-0.03598484848484848
4362,0.030633437175493272,0.032449787658583716,-0.058432934926958814,0.058432934926958814,-0.040733197556008155,-0.05871212121212121
4363,0.02907580477673936,0.026925807148733532,-0.08366533864541832,0.08366533864541832,-0.04480651731160896,-0.054924242424242424
4364,0.0064901349948078835,0.006224103300414526,-0.0398406374501992,0.0398406374501992,-0.025797691785471828,-0.02651515151515152
4365,0.02492211838006227,0.02658646037383235,-0.08499335989375827,0.08499335989375827,-0.023761031907671423,-0.05113636363636364
4366,0.0038940809968847447,0.007137529055105156,-0.06374501992031867,0.06374501992031867,-0.012219959266802439,-0.039772727272727286
4367,0.019730010384215957,0.01811089305020967,-0.046480743691899064,0.046480743691899064,-0.03054989816700612,-0.024621212121212124
4368,-0.004153686396677052,-0.0004645522630248496,-0.04116865869853914,0.04116865869853914,0.007467752885268163,-0.009469696969696966
4369,0.012980269989615767,0.015207002373033926,-0.06640106241699865,0.06640106241699865,-0.004073319755600814,-0.028409090909090915
4370,0.00726895119418484,0.008823015495595832,-0.07171314741035854,0.07171314741035854,-0.023761031907671423,-0.015151515151515147
4371,0.019210799584631382,0.02018809590306192,-0.08897742363877825,0.08897742363877825,-0.03869653767820774,-0.053030303030303025
4372,0.014797507788161987,0.01753500895692217,-0.041168658698539105,0.041168658698539105,-0.012219959266802449,-0.03219696969696969
4373,-0.0064901349948078835,-0.003211315350872601,-0.026560424966799445,0.026560424966799445,-0.003394433129667344,-0.02272727272727273
4374,-0.001038421599169263,-0.0011379993664845471,-0.041168658698539175,0.041168658698539175,-0.00407331975560081,-0.00946969696969697
4375,0.03738317757009343,0.03786777870858112,-0.0610889774236388,0.0610889774236388,-0.032586558044806514,-0.034090909090909095
4376,-0.011163032191069585,-0.01341300158571986,-0.04913678618857905,0.04913678618857905,0.012898845892735914,-0.017045454545454544
4377,0.018172377985462118,0.01956029936959458,-0.04515272244355913,0.04515272244355913,-0.02308214528173796,-0.02651515151515152
4378,0.006749740394600264,0.005680810657159974,-0.06108897742363876,0.06108897742363876,-0.018329938900203662,-0.024621212121212124
4379,0.0007788161993769563,0.00702665414726759,-0.01859229747675961,0.01859229747675961,0.008825526137135095,-0.0321969696969697
4380,0.024662512980269963,0.027815886642073906,0.005312084993359852,-0.005312084993359852,-0.03258655804480652,-0.034090909090909095
4381,-0.009086188992731059,-0.006049309184002927,-0.03187250996015937,0.03187250996015937,0.005431093007467747,0.0037878787878787936
4382,0.0077881619937694895,0.012185839428155876,-0.03187250996015937,0.03187250996015937,-0.002036659877800405,-0.02651515151515151
4383,-0.012720664589823424,-0.009368237541072744,-0.04249667994687915,0.04249667994687915,0.004752206381534276,-0.02272727272727272
4384,0.006230529595015577,0.006580335432216293,-0.07304116865869852,0.07304116865869852,-0.02104548540393754,-0.02083333333333334
4385,-0.009345794392523402,-0.010261572333232846,-0.04515272244355906,0.04515272244355906,0.00678886625933469,-0.0018939393939393923
4386,0.028296988577362403,0.02867416484935929,-0.05312084993359889,0.05312084993359889,-0.03801765105227427,-0.03598484848484848
4387,0.01298026998961573,0.011891383516158557,-0.07171314741035857,0.07171314741035857,-0.02443991853360489,-0.011363636363636367
4388,0.020768431983385183,0.018181515445223357,-0.07304116865869852,0.07304116865869852,-0.031228784792939567,-0.00946969696969698
4389,0.010643821391484972,0.012094173425555632,-0.058432934926958814,0.058432934926958814,-0.023082145281737954,-0.02083333333333334
4390,0.021547248182762175,0.022110148552663505,-0.07968127490039838,0.07968127490039838,-0.04887983706720977,-0.03787878787878788
4391,0.010384215991692628,0.010971520227389822,-0.05710491367861884,0.05710491367861884,-0.0176510522742702,-0.03598484848484848
4392,-0.002855659397715445,-0.0005274815614833376,-0.05179282868525892,0.05179282868525892,-0.008146639511201632,-0.0018939393939393968
4393,0.0018172377985462933,0.0037893724837497755,0.014608233731739695,-0.014608233731739695,0.006109979633401226,0.005681818181818177
4394,0.013239875389408148,0.015166787001350176,-0.05179282868525895,0.05179282868525895,-0.01765105227427019,-0.02840909090909091
4395,0.007528556593977147,0.008985822360425852,-0.04249667994687915,0.04249667994687915,-0.01289884589273591,-0.007575757575757573
4396,0.017653167185877467,0.014266714795488985,-0.06374501992031874,0.06374501992031874,-0.025797691785471824,-0.024621212121212117
4397,-0.008307372793354103,-0.008183417075728413,-0.04249667994687919,0.04249667994687919,-0.01018329938900204,-0.009469696969696966
4398,0.018431983385254463,0.017634963850480356,-0.039840637450199244,0.039840637450199244,-0.02172437202987101,-0.02083333333333333
4399,-0.00674974039460019,-0.004284882175756806,-0.04913678618857901,0.04913678618857901,-0.002036659877800407,-0.04356060606060606
4400,-0.003374870197300132,-0.004639688471397063,-0.0398406374501992,0.0398406374501992,-0.0006788866259334706,-0.00946969696969697
4401,0.005192107995846351,0.009926282651977333,-0.05444887118193886,0.05444887118193886,-0.01357773251866938,-0.02083333333333334
4402,0.03348909657320872,0.03574069799944746,-0.06374501992031871,0.06374501992031871,-0.03258655804480652,-0.03977272727272727
4403,0.03374870197300106,0.03145258764086223,-0.030544488711819362,0.030544488711819362,-0.04141208418194162,-0.018939393939393936
4404,0.008307372793354103,0.00876168076172649,-0.021248339973439594,0.021248339973439594,-0.0176510522742702,-0.028409090909090908
4405,-0.0018172377985461823,0.0026429507078643555,0.0,0.0,0.004073319755600814,-0.017045454545454555
